	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_1324365_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	91.17999999999999	1	
0	k119_1334289_5	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	197.88	1	
0	k119_1334325_2	domain	Eukaryota	Eukaryota	145.5	1	
0	k119_1335762_4	domain	Bacteria	Bacteria	97.0	1	
0	k119_1337604_4	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	74.011	0	
0	k119_1337639_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	139.68	0	
0	k119_134056_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	80.31599999999999	0	
0	k119_1346201_2	order	Bacteria; Proteobacteria; Zetaproteobacteria; Zetaproteobacteria; Mariprofundales	Mariprofundales	276.45	0	
0	k119_134807_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	110.58	0	
0	k119_1348195_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	71.004	0	
0	k119_1348523_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae; Corethron	Corethron	171.69	0	
0	k119_1350007_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	81.771	0	
0	k119_1350949_4	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	328.83	1	
0	k119_1351633_1	domain	Eukaryota	Eukaryota	47.821	1	
0	k119_1352042_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	513.13	0	
0	k119_1353424_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	435.53	0	
0	k119_1355610_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae	Thalassionemataceae	352.11	0	
0	k119_1358490_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Halieaceae; Halioglobus	Halioglobus	470.45	0	
0	k119_1358762_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	199.82	1	
0	k119_1358784_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	58.976	0	
0	k119_1359330_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae; Fragilariopsis	Fragilariopsis	865.24	0	
0	k119_136256_2	genus	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Winogradskyella	Winogradskyella	210.48999999999998	0	
0	k119_1365205_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	56.745	0	
0	k119_1366396_3	order	 Bacteria;  Proteobacteria;  Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	81.771	0	
0	k119_1369272_2	order	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida	Acanthoecida	485.96999999999997	0	
0	k119_1369556_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales; Prymnesiaceae; Dicrateria	Dicrateria	144.53	0	
0	k119_137067_8	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	294.88	0	
0	k119_1374587_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	387.03	0	
0	k119_1375344_1	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae; Thalassiosira	Thalassiosira	855.54	0	
0	k119_1376605_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	55.678	0	
0	k119_1378002_1	division	Eukaryota; Alveolata; Dinoflagellata	Dinoflagellata	167.81	0	
0	k119_1384796_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Saccharospirillaceae; Reinekea	Reinekea	584.91	0	
0	k119_1385643_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	195.94	0	
0	k119_138627_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	148.41	0	
0	k119_1387905_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	528.65	1	
0	k119_1388679_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	703.25	0	
0	k119_1389970_2	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	88.56099999999999	0	
0	k119_1390946_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	67.99699999999999	1	
0	k119_1391897_5	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	103.78999999999999	0	
0	k119_1394353_4	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	60.14	0	
0	k119_1395947_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales; Thalassiosiraceae; Thalassiosira	Thalassiosira	200.79	0	
0	k119_139730_1	domain	Eukaryota	Eukaryota	110.58	1	
0	k119_1397489_5	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	47.045	0	
0	k119_1400593_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	65.378	0	
0	k119_1404201_1	domain	Bacteria	Bacteria	294.88	1	
0	k119_1404451_2	species	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae; Thalassiothrix; Thalassiothrix antarctica	Thalassiothrix antarctica	111.55	0	
0	k119_1406465_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	71.392	0	
0	k119_1409225_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	159.07999999999998	0	
0	k119_141011_4	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	234.73999999999998	1	
0	k119_1410440_1	domain	Eukaryota	Eukaryota	137.74	1	
0	k119_1411057_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	199.82	0	
0	k119_1413243_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassiosirales	Thalassiosirales	1151.3899999999999	0	
0	k119_1415916_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	127.07	1	
0	k119_1418545_1	domain	Eukaryota	Eukaryota	69.452	1	
0	k119_141960_3	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	88.949	0	
0	k119_1420068_5	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	295.84999999999997	0	
0	k119_1420076_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	425.83	0	
0	k119_1420295_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	56.745	0	
0	k119_1421940_2	class	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae	Raphidophyceae	61.304	0	
0	k119_1423097_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Leptocylindrales	Leptocylindrales	69.06400000000001	0	
0	k119_1424268_1	family	Eukaryota; Stramenopiles; Stramenopiles_X; Stramenopiles_XX; Stramenopiles_XXX; Stramenopiles_XXXX	Stramenopiles_XXXX	129.01	0	
0	k119_1424668_8	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae	Oceanospirillaceae	203.7	0	
0	k119_1428520_1	class	Eukaryota; Stramenopiles; Sagenista; Labyrinthulomycetes	Labyrinthulomycetes	488.88	0	
0	k119_1430230_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	96.03	0	
0	k119_1430310_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	69.06400000000001	0	
0	k119_1432275_1	family	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales; Kareniaceae	Kareniaceae	129.98	0	
0	k119_1432932_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	109.61	0	
0	k119_1435914_2	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae	Oceanospirillaceae	379.27	0	
0	k119_1438188_2	class	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae	Pavlovophyceae	82.935	0	
0	k119_1442862_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	293.90999999999997	0	
0	k119_1444081_13	class	Bacteria; Terrabacteria group; Cyanobacteria; Unclassified	Unclassified	75.854	0	
0	k119_1445045_1	order	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales	Pavlovales	65.378	0	
0	k119_1447821_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros	Chaetoceros	90.79199999999999	0	
0	k119_1449418_1	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae	Rhodobacteraceae	481.12	1	
0	k119_1452852_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	54.126	0	
0	k119_1453127_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales	Alteromonadales	202.73	1	
0	k119_145418_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	181.39	0	
0	k119_145418_2	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	70.22800000000001	0	
0	k119_1454958_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	197.88	0	
0	k119_1456628_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	530.59	0	
0	k119_1459394_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	87.785	0	
0	k119_1460773_3	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros	Chaetoceros	328.83	0	
0	k119_1465769_1	domain	Bacteria	Bacteria	151.32	1	
0	k119_1468211_3	supergroup	Bacteria; Terrabacteria group	Terrabacteria group	47.821	1	
0	k119_1472495_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	90.79199999999999	1	
0	k119_1474589_4	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae	Shewanellaceae	150.35	0	
0	k119_1476031_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	160.04999999999998	0	
0	k119_1479664_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	180.42	0	
0	k119_1484443_1	class	Eukaryota; Stramenopiles; Sagenista; Labyrinthulomycetes	Labyrinthulomycetes	53.835	0	
0	k119_1486634_3	domain	Eukaryota	Eukaryota	193.03	1	
0	k119_1488719_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	60.916	0	
0	k119_1488954_6	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	148.41	1	
0	k119_1492670_7	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	540.29	0	
0	k119_1494620_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	71.392	0	
0	k119_1494862_1	division	Bacteria; Proteobacteria; Gammaproteobacteria	Gammaproteobacteria	64.60199999999999	0	
0	k119_1496447_2	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	613.04	0	
0	k119_1499090_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	240.56	1	
0	k119_1500525_1				92.24699999999999	1	
0	k119_1501338_6	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Sphingomonadales	Sphingomonadales	143.56	0	
0	k119_1502087_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	196.91	0	
0	k119_1504433_1	class	Eukaryota; Rhizaria; Foraminifera; Globothalamea	Globothalamea	91.859	0	
0	k119_1513138_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	122.22	0	
0	k119_15153_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	193.03	0	
0	k119_1515534_2	division	Eukaryota; Opisthokonta; Choanoflagellida	Choanoflagellida	139.68	0	
0	k119_1516475_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	812.86	0	
0	k119_1516781_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	781.8199999999999	0	
0	k119_1516929_1	division	Eukaryota; Hacrobia; Haptophyta	Haptophyta	54.902	0	
0	k119_1517798_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	212.43	0	
0	k119_1519055_5	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	161.99	0	
0	k119_1523025_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	346.28999999999996	0	
0	k119_1523324_1	class	Eukaryota; Amoebozoa; Lobosa; Discosea-Flabellinia	Discosea-Flabellinia	63.14699999999999	0	
0	k119_1523406_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	531.56	0	
0	k119_1525247_3	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	113.49	0	
0	k119_1529693_1	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Suessiales	Suessiales	61.595	0	
0	k119_1529893_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Cytophagia; Cytophagales; Cyclobacteriaceae	Cyclobacteriaceae	47.821	0	
0	k119_1533057_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	48.888	0	
0	k119_1533378_1	order	Eukaryota; Stramenopiles; Ochrophyta; Raphidophyceae; Chattonellales	Chattonellales	455.9	0	
0	k119_1537245_2	family	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae	Pavlovaceae	54.126	0	
0	k119_1537445_2	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales	Gonyaulacales	88.56099999999999	0	
0	k119_1538340_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	292.94	0	
0	k119_1539437_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	137.74	1	
0	k119_1540994_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	320.09999999999997	1	
0	k119_1540998_1	domain	Eukaryota	Eukaryota	51.507	1	
0	k119_1541019_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	129.01	0	
0	k119_154228_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	115.42999999999999	0	
0	k119_1543055_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	81.771	0	
0	k119_1546655_1	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	67.22099999999999	0	
0	k119_1551809_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	112.52	1	
0	k119_1557059_6	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	112.52	0	
0	k119_1558032_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	212.43	0	
0	k119_1558269_2	domain	Eukaryota	Eukaryota	50.827999999999996	1	
0	k119_1561890_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	111.55	0	
0	k119_1562329_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bolidophyceae	Bolidophyceae	127.07	0	
0	k119_1562661_1				607.22	1	
0	k119_1563755_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	542.23	0	
0	k119_1565191_2	class	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae	Pavlovophyceae	47.433	0	
0	k119_1569001_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Fragilariales	Fragilariales	59.364000000000004	0	
0	k119_1569528_5	order	Bacteria; Terrabacteria group; Cyanobacteria; Oscillatoriophycideae; Oscillatoriales	Oscillatoriales	120.28	0	
0	k119_1570037_2	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	355.02	0	
0	k119_1570624_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	46.657000000000004	0	
0	k119_1572324_1	order	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales	Pavlovales	69.452	0	
0	k119_1573004_6	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	158.10999999999999	1	
0	k119_1575670_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	53.447	0	
0	k119_1578130_2	family	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae	Sphingomonadaceae	121.25	0	
0	k119_1580495_2	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	131.92	0	
0	k119_1582592_18	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales; Oceanospirillaceae	Oceanospirillaceae	470.45	0	
0	k119_1582592_61	supergroup	Bacteria; Proteobacteria	Proteobacteria	103.78999999999999	1	
0	k119_1584104_1	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	66.833	0	
0	k119_1584235_3	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	848.75	1	
0	k119_158458_8	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	392.84999999999997	0	
0	k119_1584991_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	204.67	0	
0	k119_1586664_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	94.47800000000001	0	
0	k119_1590038_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Rhizosoleniales	Rhizosoleniales	93.411	0	
0	k119_159023_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	89.628	0	
0	k119_1592273_4				98.94	1	
0	k119_1594131_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Corethrales; Corethraceae; Corethron	Corethron	79.53999999999999	0	
0	k119_1595213_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	111.55	0	
0	k119_1596840_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	128.04	0	
0	k119_1606376_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	159.07999999999998	0	
0	k119_1607094_11	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	431.65	1	
0	k119_1607094_19	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	646.99	0	
0	k119_1607094_25	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	189.15	0	
0	k119_1610929_2	class	Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria (Class)	Actinobacteria (Class)	52.67099999999999	1	
0	k119_1611243_4	domain	Bacteria	Bacteria	61.595	1	
0	k119_1612773_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	57.909	0	
0	k119_161729_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Lithodesmiales	Lithodesmiales	84.39	0	
0	k119_1618579_2	division	Bacteria; FCB group; Bacteroidetes/Chlorobi group	Bacteroidetes/Chlorobi group	255.10999999999999	1	
0	k119_1619423_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	282.27	0	
0	k119_1623332_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	69.452	0	
0	k119_1624666_2	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	337.56	0	
0	k119_1628980_3	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	74.30199999999999	0	
0	k119_1629500_36	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	107.67	0	
0	k119_1630491_5	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	223.1	0	
0	k119_1631833_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	372.48	0	
0	k119_1631871_1	supergroup	Eukaryota; Amoebozoa	Amoebozoa	65.378	1	
0	k119_1633452_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	79.53999999999999	0	
0	k119_1633560_1	division	Eukaryota; Alveolata; Dinoflagellata	Dinoflagellata	54.902	0	
0	k119_1633698_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros	Chaetoceros	207.57999999999998	0	
0	k119_1634214_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	49.664	0	
0	k119_1635969_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	161.01999999999998	0	
0	k119_1636053_1	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Sphingomonadales	Sphingomonadales	395.76	0	
