	transcript_name	classification_level	full_classification	classification	max_pid	ambiguous	counts
0	k119_1156485_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	158.10999999999999	0	
0	k119_1157388_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	129.98	0	
0	k119_1158279_3	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella	Shewanella	72.459	0	
0	k119_1158612_3	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	149.38	0	
0	k119_1159729_3	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	164.9	0	
0	k119_1160539_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	93.411	0	
0	k119_1161115_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	55.29	0	
0	k119_1161141_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	79.15199999999999	0	
0	k119_1161224_2	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Suessiales	Suessiales	56.745	0	
0	k119_1161310_1	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	Flavobacteriaceae	291.0	0	
0	k119_1161440_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	224.07	0	
0	k119_1162933_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	88.949	0	
0	k119_1162997_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	104.75999999999999	0	
0	k119_1164193_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	642.14	0	
0	k119_1165649_1	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	498.58	0	
0	k119_116572_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	77.69699999999999	0	
0	k119_1166563_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	92.24699999999999	0	
0	k119_1167215_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	135.79999999999998	0	
0	k119_1167370_1	order	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales	Pavlovales	99.91	0	
0	k119_1167881_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	83.32300000000001	0	
0	k119_1169282_1	domain	Eukaryota	Eukaryota	179.45	1	
0	k119_1170367_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Hemiaulales	Hemiaulales	48.888	0	
0	k119_1171648_2	class	Archaea; Euryarchaeota; Thermococci; Thermococci	Thermococci	190.12	0	
0	k119_1171743_7	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	90.79199999999999	1	
0	k119_1171779_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	195.94	0	
0	k119_1172255_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	90.404	0	
0	k119_1172922_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	118.34	0	
0	k119_1173294_2	division	Eukaryota; Alveolata; Dinoflagellata	Dinoflagellata	91.568	0	
0	k119_1175613_3	order	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Suessiales	Suessiales	95.254	0	
0	k119_1176603_30	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	250.26	0	
0	k119_1176886_2	class	Eukaryota; Archaeplastida; Chlorophyta; Chlorophyceae	Chlorophyceae	71.392	0	
0	k119_1179151_3	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales; Bacillariaceae	Bacillariaceae	841.9599999999999	0	
0	k119_1182982_1	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	161.99	0	
0	k119_1183222_3	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	87.009	0	
0	k119_1184288_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	58.684999999999995	0	
0	k119_1185985_2	domain	Eukaryota	Eukaryota	61.983	1	
0	k119_1186079_2	domain	Eukaryota	Eukaryota	210.48999999999998	1	
0	k119_1186256_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	235.70999999999998	0	
0	k119_118850_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	55.678	0	
0	k119_1188798_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	81.092	0	
0	k119_1189346_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	227.95	0	
0	k119_1191774_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	54.514	0	
0	k119_1192415_7	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales; Cellvibrionaceae	Cellvibrionaceae	310.4	0	
0	k119_1194693_24	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	284.21	0	
0	k119_1194693_48	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	464.63	1	
0	k119_1194693_51	class	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria	Alphaproteobacteria	632.4399999999999	1	
0	k119_1194693_9	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	468.51	1	
0	k119_1194833_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	552.9	0	
0	k119_1194902_1	domain	Eukaryota	Eukaryota	74.011	1	
0	k119_119673_1	domain	Eukaryota	Eukaryota	62.759	1	
0	k119_1197272_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	995.22	0	
0	k119_1199397_2	family	Eukaryota; Stramenopiles; Stramenopiles_X; Stramenopiles_XX; Stramenopiles_XXX; Stramenopiles_XXXX	Stramenopiles_XXXX	271.59999999999997	0	
0	k119_1199719_4	class	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae	Pavlovophyceae	162.96	0	
0	k119_1199829_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariales	Bacillariales	161.99	0	
0	k119_1200638_4	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	61.983	0	
0	k119_1200796_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Hemiaulales	Hemiaulales	88.949	0	
0	k119_1202011_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	263.84	0	
0	k119_1203723_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	200.79	1	
0	k119_1205388_3	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	136.77	0	
0	k119_1207293_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	192.06	0	
0	k119_1207981_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	113.49	0	
0	k119_1211469_3	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	517.98	0	
0	k119_1212306_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	169.75	0	
0	k119_1212312_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	384.12	0	
0	k119_1213609_2	domain	Eukaryota	Eukaryota	69.06400000000001	1	
0	k119_1213679_1	domain	Eukaryota	Eukaryota	131.92	1	
0	k119_1215840_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	58.976	0	
0	k119_1216751_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	200.79	0	
0	k119_1217093_1	class	Eukaryota; Archaeplastida; Chlorophyta; Chlorodendrophyceae	Chlorodendrophyceae	71.004	0	
0	k119_121731_1	division	Eukaryota; Stramenopiles; Opalozoa	Opalozoa	113.49	0	
0	k119_1217478_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	121.25	0	
0	k119_121762_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	992.31	0	
0	k119_1218554_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales	Thalassionemales	53.059000000000005	0	
0	k119_1219654_1	class	Eukaryota; Archaeplastida; Glaucophyta; Glaucocystophyceae	Glaucocystophyceae	104.75999999999999	0	
0	k119_1220794_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	292.94	0	
0	k119_1222057_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	98.94	0	
0	k119_1222663_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	95.642	0	
0	k119_1223184_1	class	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae	Mamiellophyceae	92.24699999999999	0	
0	k119_1223809_2	division	Eukaryota; Alveolata; Ciliophora	Ciliophora	137.74	0	
0	k119_1226436_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	243.47	0	
0	k119_1226555_1	class	Eukaryota; Archaeplastida; Chlorophyta; Chlorodendrophyceae	Chlorodendrophyceae	93.411	0	
0	k119_1227652_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	347.26	0	
0	k119_1229442_1	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	184.29999999999998	1	
0	k119_1230696_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	109.61	0	
0	k119_1231500_10	division	Eukaryota; Stramenopiles; Ochrophyta	Ochrophyta	54.514	1	
0	k119_1233087_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	144.53	0	
0	k119_1233643_1	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	300.7	0	
0	k119_1233643_3	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	65.378	0	
0	k119_1233643_7	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	107.67	0	
0	k119_1234075_13	family	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae	Alteromonadaceae	199.82	0	
0	k119_1235790_1	division	Eukaryota; Alveolata; Dinoflagellata	Dinoflagellata	133.85999999999999	0	
0	k119_1235905_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	50.827999999999996	0	
0	k119_1236214_1	family	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales; Kryptoperidiniaceae	Kryptoperidiniaceae	117.36999999999999	0	
0	k119_1237506_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	54.514	0	
0	k119_1238379_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	157.14	0	
0	k119_1238379_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	171.69	0	
0	k119_1238724_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	85.942	0	
0	k119_124063_2	division	Eukaryota; Amoebozoa; Discosea	Discosea	110.58	0	
0	k119_124116_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	124.16	0	
0	k119_1241404_2	family	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Cytophagia; Cytophagales; Cyclobacteriaceae	Cyclobacteriaceae	107.67	1	
0	k119_1242833_1	genus	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Paraglaciecola	Paraglaciecola	749.81	0	
0	k119_1243229_1	order	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia; Flavobacteriales	Flavobacteriales	251.23	0	
0	k119_1243646_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	105.73	0	
0	k119_1246688_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	57.909	0	
0	k119_1247386_4	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	160.04999999999998	0	
0	k119_1247636_3	class	Bacteria; Terrabacteria group; Firmicutes; Bacilli	Bacilli	56.454	0	
0	k119_1250781_1	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	65.378	0	
0	k119_1250800_1	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	203.7	0	
0	k119_1251218_1	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	58.297	0	
0	k119_1252031_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	190.12	0	
0	k119_1252047_8	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Oceanospirillales	Oceanospirillales	310.4	0	
0	k119_1253472_2	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Hemiaulales	Hemiaulales	83.32300000000001	0	
0	k119_1253870_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	168.78	0	
0	k119_1254740_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	147.44	1	
0	k119_1257100_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	87.39699999999999	0	
0	k119_1261243_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	408.37	0	
0	k119_1261505_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	106.7	0	
0	k119_1261624_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	251.23	0	
0	k119_1263345_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Prymnesiales	Prymnesiales	47.433	0	
0	k119_1263413_1	class	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae	Pelagophyceae	61.595	0	
0	k119_1263616_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	982.61	0	
0	k119_1263877_1	class	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea	Choanoflagellatea	118.34	0	
0	k119_1264239_2	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	128.04	0	
0	k119_1265214_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	298.76	0	
0	k119_1266753_2	class	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae	Dinophyceae	53.059000000000005	0	
0	k119_1267097_1	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	121.25	0	
0	k119_1267523_8	order	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria; Cellvibrionales	Cellvibrionales	714.89	0	
0	k119_1268004_2	domain	Eukaryota	Eukaryota	74.30199999999999	1	
0	k119_1268450_2	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	174.6	0	
0	k119_1268907_6	order	Bacteria; Proteobacteria; Alphaproteobacteria; Alphaproteobacteria; Rhodobacterales	Rhodobacterales	501.49	1	
0	k119_1270359_5	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros	Chaetoceros	163.93	0	
0	k119_1271519_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales; Chaetoceros	Chaetoceros	134.82999999999998	0	
0	k119_1271848_1	class	Eukaryota; Alveolata; Apicomplexa; Colpodellidea	Colpodellidea	67.99699999999999	0	
0	k119_1272738_9	domain	Eukaryota	Eukaryota	808.01	1	
0	k119_1273533_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	779.88	0	
0	k119_1274304_25	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	198.85	0	
0	k119_1274408_2	division	Bacteria; Terrabacteria group; Firmicutes	Firmicutes	245.41	1	
0	k119_1275062_2	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	69.84	1	
0	k119_1275257_1	domain	Eukaryota	Eukaryota	59.364000000000004	1	
0	k119_1275345_1	division	Eukaryota; Rhizaria; Cercozoa	Cercozoa	128.04	0	
0	k119_1278844_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	103.78999999999999	0	
0	k119_1279082_1	family	Eukaryota; Hacrobia; Cryptophyta; Cryptophyceae; Cryptomonadales; Cryptomonadales_X	Cryptomonadales_X	78.473	0	
0	k119_1279279_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	166.84	0	
0	k119_1282710_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	62.370999999999995	0	
0	k119_1283940_2	class	Eukaryota; Archaeplastida; Chlorophyta; Chlorophyceae	Chlorophyceae	66.54199999999999	0	
0	k119_1283978_2	family	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae	Phaeocystaceae	154.23	0	
0	k119_1284434_2	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	110.58	0	
0	k119_1284645_5	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	401.58	0	
0	k119_1284975_2	genus	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Thalassionemales; Thalassionemataceae; Thalassiothrix	Thalassiothrix	97.97	0	
0	k119_1284986_1	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	276.45	1	
0	k119_1287874_2	division	Bacteria; FCB group; Bacteroidetes/Chlorobi group	Bacteroidetes/Chlorobi group	459.78	1	
0	k119_1288273_2	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	191.09	0	
0	k119_1288711_3	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	161.99	0	
0	k119_1289103_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	103.78999999999999	0	
0	k119_1290647_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales; Isochrysidaceae; Isochrysis	Isochrysis	129.98	0	
0	k119_1291443_3	class	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta	Bacillariophyta	51.507	0	
0	k119_1292585_2	order	Eukaryota; Stramenopiles; Stramenopiles_X; Stramenopiles_XX; Stramenopiles_XXX	Stramenopiles_XXX	74.30199999999999	0	
0	k119_1292693_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	185.26999999999998	0	
0	k119_1294145_1	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	78.085	1	
0	k119_1296427_1	species	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis; Phaeocystis antarctica	Phaeocystis antarctica	295.84999999999997	0	
0	k119_1297075_1	genus	Eukaryota; Hacrobia; Haptophyta; Pavlovophyceae; Pavlovales; Pavlovaceae; Pavlova	Pavlova	113.49	0	
0	k119_1297861_1	genus	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales; Phaeocystaceae; Phaeocystis	Phaeocystis	547.08	0	
0	k119_1299574_1	domain	Eukaryota	Eukaryota	97.97	1	
0	k119_1301467_1	family	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae; Chaetocerotales	Chaetocerotales	511.19	0	
0	k119_1302049_1	class	Bacteria; FCB group; Bacteroidetes/Chlorobi group; Flavobacteriia	Flavobacteriia	180.42	0	
0	k119_130217_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Coccolithales	Coccolithales	76.92099999999999	0	
0	k119_1303740_5	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Phaeocystales	Phaeocystales	129.01	0	
0	k119_1304500_2	order	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae; Isochrysidales	Isochrysidales	146.47	0	
0	k119_1307151_13	class	Bacteria; Proteobacteria; Gammaproteobacteria; Gammaproteobacteria	Gammaproteobacteria	76.92099999999999	0	
0	k119_1307267_1	class	Eukaryota; Rhizaria; Cercozoa; Chlorarachniophyceae	Chlorarachniophyceae	53.059000000000005	0	
0	k119_1307844_3	class	Eukaryota; Hacrobia; Haptophyta; Prymnesiophyceae	Prymnesiophyceae	188.18	0	
0	k119_1307885_4	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Hemiaulales	Hemiaulales	122.22	0	
0	k119_1308273_1	order	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Chaetocerotophycidae	Chaetocerotophycidae	130.95	0	
